data_type,tf,mean_diff,ci95_low,ci95_high,p_value,superior,non_inferior_TOST
in_distribution,ARID3A,0.050627085741458515,0.03822428714686543,0.06460980198221952,0.0,True,True
in_distribution,FOXM1,0.06441880217398196,0.05162845845604043,0.07699314644165912,0.0,True,True
in_distribution,GATA3,0.0690130955125548,0.05514892381617365,0.0845834220998319,0.0,True,True
out_of_distribution,BCLAF1,0.04283621499491784,0.02869325167854921,0.05768250209656625,0.0,True,True
out_of_distribution,CTCF,0.07404657462303016,0.058371364614582616,0.09050933052099444,0.0,True,True
out_of_distribution,POLR2A,0.019736737920958543,0.003393645713745916,0.03623047074252436,0.014,True,True
out_of_distribution,RBBP5,0.025638956018469352,0.009824688201075973,0.0407175173430467,0.002,True,True
out_of_distribution,SAP30,0.023680969952942617,0.008623826955333097,0.03801579714369707,0.0,True,True
out_of_distribution,STAT3,0.0261378346650588,0.014390139478238839,0.0373042168130628,0.0,True,True
