model,data_type,tf,point_auc,mean_auc,ci95_low,ci95_high
HetMoE,in_distribution,ARID3A,0.825804,0.8266732461727192,0.7996691425456136,0.8519670207505747
static_mean,in_distribution,ARID3A,0.739084,0.7399432421593899,0.7085983769758197,0.7681997317705209
best_single,in_distribution,ARID3A,0.8445479999999999,0.8450336895128892,0.8179345331421235,0.8687332887288106
DNABERT,in_distribution,ARID3A,0.775092,0.7760461604312606,0.7473076541423339,0.804108732963807
HetMoE,in_distribution,FOXM1,0.8340040000000001,0.8336284944861113,0.8071711215176401,0.8570788772410941
static_mean,in_distribution,FOXM1,0.746448,0.746624448714741,0.7160190286066852,0.7768396835394483
best_single,in_distribution,FOXM1,0.7348499999999999,0.7341453170883976,0.701074087777484,0.7630451781282126
DNABERT,in_distribution,FOXM1,0.7694960000000001,0.7692096923121293,0.740687377854606,0.7964933075054582
HetMoE,in_distribution,GATA3,0.840368,0.8403981792563209,0.8161986807621704,0.8643279111051486
static_mean,in_distribution,GATA3,0.7579199999999999,0.7577490996940767,0.7292553180920868,0.7862122607510151
best_single,in_distribution,GATA3,0.723604,0.7233390926578068,0.6909507376961972,0.7529923599003213
DNABERT,in_distribution,GATA3,0.7714279999999998,0.771385083743766,0.7424927927553299,0.7994401296999704
HetMoE,out_of_distribution,BCLAF1,0.776216,0.7752480169360798,0.746850282756694,0.8038990350217272
static_mean,out_of_distribution,BCLAF1,0.7221759999999999,0.7208586068215034,0.6896146007683779,0.7515968968164103
best_single,out_of_distribution,BCLAF1,0.72898,0.7277498371523873,0.6957366003214333,0.7576969867792168
DNABERT,out_of_distribution,BCLAF1,0.733928,0.7324118019411621,0.7029549048088675,0.7621405050271337
HetMoE,out_of_distribution,CTCF,0.895972,0.8959300606169254,0.8767026845166791,0.9148012194708419
static_mean,out_of_distribution,CTCF,0.8028839999999999,0.8023434737277616,0.7739106623234573,0.8274844707048274
best_single,out_of_distribution,CTCF,0.793948,0.7939661353480059,0.7649476192964674,0.8207291099267056
DNABERT,out_of_distribution,CTCF,0.8222160000000001,0.8218834859938952,0.7942410633066092,0.8481987954207446
HetMoE,out_of_distribution,POLR2A,0.7569359999999999,0.7572292696954134,0.7287643434249849,0.7864836351306256
static_mean,out_of_distribution,POLR2A,0.7102,0.7105052926208594,0.6809574600414862,0.7420611071922153
best_single,out_of_distribution,POLR2A,0.728224,0.7288798553115876,0.6996387393584976,0.7588231036661004
DNABERT,out_of_distribution,POLR2A,0.737328,0.7374925317744548,0.7081213197644649,0.7670695355427014
HetMoE,out_of_distribution,RBBP5,0.741412,0.7418145126464213,0.7108554658362682,0.7709670757604978
static_mean,out_of_distribution,RBBP5,0.710052,0.7103524456106571,0.6777999985842441,0.7408626684158333
best_single,out_of_distribution,RBBP5,0.73436,0.7346118954748042,0.7037840906647155,0.7640739635791677
DNABERT,out_of_distribution,RBBP5,0.7158880000000001,0.7161755566279518,0.6835906714281499,0.7470746795245716
HetMoE,out_of_distribution,SAP30,0.743732,0.7433724924898324,0.7130432177467235,0.7716015179149758
static_mean,out_of_distribution,SAP30,0.710448,0.7101809219420315,0.6788342291632604,0.7412310338360583
best_single,out_of_distribution,SAP30,0.7234640000000001,0.7232793612978358,0.6927337600577689,0.7535973253170769
DNABERT,out_of_distribution,SAP30,0.7198960000000001,0.7196915225368898,0.6885484858289795,0.7500708072624511
HetMoE,out_of_distribution,STAT3,0.776844,0.7763246463819128,0.7482181848673087,0.805810393223095
static_mean,out_of_distribution,STAT3,0.7101120000000001,0.7095338394001576,0.6787933176833878,0.7402001325233803
best_single,out_of_distribution,STAT3,0.759208,0.7584782174913552,0.7296125404305274,0.7878899533827463
DNABERT,out_of_distribution,STAT3,0.7509239999999999,0.750186811716854,0.7218459091360544,0.779964115740176
