data_type,dataset_tf,comparison,method,diff,ci95_low,ci95_high,p,significant
in_distribution,ARID3A,MoE - ARID3A,paired-bootstrap,-0.0444559476260024,-0.0591059864698607,-0.0308248287616226,0.0,True
in_distribution,ARID3A,MoE - FOXM1,paired-bootstrap,0.1199222684035708,0.0984723987178116,0.1423196701101578,0.0,True
in_distribution,ARID3A,MoE - GATA3,paired-bootstrap,0.1088316855859549,0.083062106210621,0.1346540707945401,0.0,True
in_distribution,FOXM1,MoE - ARID3A,paired-bootstrap,0.1121086494210263,0.0915196009835542,0.1325625658931035,0.0,True
in_distribution,FOXM1,MoE - FOXM1,paired-bootstrap,-0.0378149835046255,-0.0540915266225291,-0.020964509658946,0.0,True
in_distribution,FOXM1,MoE - GATA3,paired-bootstrap,0.098827620667697,0.0711319834562136,0.1269391901612808,0.0,True
in_distribution,GATA3,MoE - ARID3A,paired-bootstrap,0.1003432898515917,0.0800638510539629,0.1215321425095864,0.0,True
in_distribution,GATA3,MoE - FOXM1,paired-bootstrap,0.1074912723349933,0.0870286360516804,0.1288198301459405,0.0,True
in_distribution,GATA3,MoE - GATA3,paired-bootstrap,-0.0587139342832167,-0.0781326225981424,-0.0414208466317416,0.0,True
out_of_distribution,BCLAF1,MoE - ARID3A,paired-bootstrap,0.0717965135988947,0.0488116787618377,0.0948788035180727,0.0,True
out_of_distribution,BCLAF1,MoE - FOXM1,paired-bootstrap,0.0015106197480033,-0.013137119284865,0.0151340820714562,0.794,False
out_of_distribution,BCLAF1,MoE - GATA3,paired-bootstrap,0.1271843006097896,0.0926008974701159,0.1606558005996421,0.0,True
out_of_distribution,CTCF,MoE - ARID3A,paired-bootstrap,-0.0019869912650213,-0.0129715619431373,0.0085419026159379,0.718,False
out_of_distribution,CTCF,MoE - FOXM1,paired-bootstrap,0.0148465071061091,0.0052649534753123,0.0237774714383403,0.002,True
out_of_distribution,CTCF,MoE - GATA3,paired-bootstrap,0.3223347790091716,0.2911531553799397,0.3519352172102929,0.0,True
out_of_distribution,POLR2A,MoE - ARID3A,paired-bootstrap,0.0755897187529459,0.0479115916463664,0.100542469100897,0.0,True
out_of_distribution,POLR2A,MoE - FOXM1,paired-bootstrap,-0.0126103761461133,-0.0251030273867936,0.0010238641208812,0.06,False
out_of_distribution,POLR2A,MoE - GATA3,paired-bootstrap,0.0701777782952833,0.0300698360347803,0.1114023350375165,0.0,True
out_of_distribution,RBBP5,MoE - ARID3A,paired-bootstrap,0.0658998894295988,0.044674879301787,0.0896422499548464,0.0,True
out_of_distribution,RBBP5,MoE - FOXM1,paired-bootstrap,-0.0025994214422688,-0.014785318273628,0.0094796378229667,0.688,False
out_of_distribution,RBBP5,MoE - GATA3,paired-bootstrap,0.0567797684842419,0.0197230638658727,0.0936780232946724,0.002,True
out_of_distribution,SAP30,MoE - ARID3A,paired-bootstrap,0.0515225958291162,0.0241842511859283,0.0798025630438897,0.0,True
out_of_distribution,SAP30,MoE - FOXM1,paired-bootstrap,0.0042928828118968,-0.0093907856567331,0.01783888117485,0.536,False
out_of_distribution,SAP30,MoE - GATA3,paired-bootstrap,0.0871868094700362,0.0474278850396544,0.1265945114738552,0.0,True
out_of_distribution,STAT3,MoE - ARID3A,paired-bootstrap,0.0302406995193067,0.009445248324362,0.0512414517390102,0.004,True
out_of_distribution,STAT3,MoE - FOXM1,paired-bootstrap,0.0033308623842281,-0.016546296808694,0.0247150901081372,0.726,False
out_of_distribution,STAT3,MoE - GATA3,paired-bootstrap,0.0565897041039299,0.0303723858008069,0.0838481917163174,0.0,True
